"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",55.023,
"IRL","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",54.773,
"IRL","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",54.509,
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",,"M"
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",,"M"
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",,"M"
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",,"M"
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",40.114,
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",40.041,
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",40.899,
"ITA","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",41.41,
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",,"M"
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",,"M"
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",,"M"
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",,"M"
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",59.886,
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",59.959,
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",59.101,
"ITA","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",58.59,
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",48.303,
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",,"M"
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",46.823,
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",46.771,
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",,"M"
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",,"M"
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",48.412,
"ITA","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",48.21,
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",51.697,
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",,"M"
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",53.177,
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",53.229,
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",,"M"
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",,"M"
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2015",51.588,
"ITA","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2016",51.79,
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2005",,"M"
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2010",,"M"
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2011",,"M"
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2012",,"M"
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2013",40.235,
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2014",39.888,
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2015",40.593,
"ITA","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2016",40.718,
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2005",,"M"
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2010",,"M"
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2011",,"M"
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2012",,"M"
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2013",59.765,
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",60.112,
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",59.407,
"ITA","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",59.282,
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",,"M"
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",,"M"
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",,"M"
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",,"M"
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",54.935,
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",54.626,
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",54.241,
"JPN","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",54.066,
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",,"M"
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",,"M"
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",,"M"
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",,"M"
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",45.065,
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",45.374,
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",45.759,
"JPN","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",45.934,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",73.773,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",71.589,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",70.484,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",70.361,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",69.929,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",69.15,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",69.791,
"JPN","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",68.97,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",26.227,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",28.411,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",29.516,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",29.639,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",30.071,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",30.85,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2015",30.209,
"JPN","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2016",31.03,
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2005",,"M"
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2010",,"M"
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2011",,"M"
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2012",,"M"
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2013",67.191,
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2014",67.533,
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2015",66.928,
"JPN","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2016",66.605,
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2005",,"M"
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2010",,"M"
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2011",,"M"
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2012",,"M"
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2013",32.809,
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",32.467,
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",33.072,
"JPN","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",33.395,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",51.549,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",52.665,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",52.305,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",51.738,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",51.428,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",50.585,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",50.266,
"KOR","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",49.851,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",48.451,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",47.335,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",47.695,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",48.262,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",48.572,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",49.415,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",49.734,
"KOR","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",50.149,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",74.029,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",68.033,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",68.338,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",67.206,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",66.147,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",64.945,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",63.914,
"KOR","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",63.881,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",25.971,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",31.967,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",31.662,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",32.794,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",33.853,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",35.055,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2015",36.086,
"KOR","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2016",36.119,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2005",56.954,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2010",50.981,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2011",51.49,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2012",50.94,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2013",49.752,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2014",49.977,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2015",49.642,
"KOR","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2016",49.206,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2005",43.046,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2010",49.019,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2011",48.51,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2012",49.06,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2013",50.248,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",50.023,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",50.358,
"KOR","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",50.794,
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",,"M"
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",,"M"
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",,"M"
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",,"M"
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",43.76,
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",42.571,
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",45.6,
"LUX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",45.333,
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",,"M"
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",,"M"
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",,"M"
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",,"M"
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",56.24,
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",57.429,
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",54.4,
"LUX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",54.667,
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",,"M"
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",,"M"
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",,"M"
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",49.123,
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",60.938,
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",62.195,
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",55.14,
"LUX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",59.813,
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",,"M"
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",,"M"
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",,"M"
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",50.877,
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",39.063,
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",37.805,
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2015",44.86,
"LUX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2016",40.187,
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2005",,"M"
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2010",,"M"
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2011",,"M"
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2012",,"M"
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2013",48.177,
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2014",48.014,
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2015",47.347,
"LUX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2016",49.622,
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2005",,"M"
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2010",,"M"
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2011",,"M"
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2012",,"M"
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2013",51.823,
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",51.986,
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",52.653,
"LUX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",50.378,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",45.051,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",44.624,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",45.421,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",45.731,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",46.215,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",46.574,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",46.245,
"MEX","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",45.874,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",54.949,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",55.376,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",54.579,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",54.269,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",53.785,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",53.426,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",53.755,
"MEX","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",54.126,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",61.349,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",54.716,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",54.361,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",52.12,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",51.945,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",52.3,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",51.57,
"MEX","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",49.612,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",38.651,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",45.284,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",45.639,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",47.88,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",48.055,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",47.7,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2015",48.43,
"MEX","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2016",50.388,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2005",51.51,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2010",46.741,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2011",45.563,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2012",45.218,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2013",45.048,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2014",44.912,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2015",45.374,
"MEX","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2016",43.561,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2005",48.49,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2010",53.259,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2011",54.437,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2012",54.916,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2013",54.952,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",55.088,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",54.626,
"MEX","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",56.439,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",,"M"
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",43.489,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",43.171,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",43.411,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",42.512,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",43.095,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",44.058,
"NLD","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",43.907,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",,"M"
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",56.511,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",56.829,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",56.589,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",57.488,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",56.905,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",55.942,
"NLD","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",56.093,
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",,"M"
"NLD","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2015",,"M"
"NLD","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2016",,"M"
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2005",,"M"
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2010",41.365,
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2011",41.69,
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2012",42.562,
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2013",43.083,
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2014",42.915,
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2015",42.676,
"NLD","GRADRATETRY","MSTR_MEN","PC_LEVEL","A","2016",43.195,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2005",,"M"
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2010",58.635,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2011",58.31,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2012",57.438,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2013",56.917,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2014",57.085,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2015",57.324,
"NLD","GRADRATETRY","MSTR_WOMEN","PC_LEVEL","A","2016",56.805,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2005",38.478,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2010",38.686,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2011",37.13,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2012",37.413,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2013",37.865,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2014",38.653,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2015",39.656,
"NZL","GRADRATETRY","BACHR_MEN","PC_LEVEL","A","2016",40.016,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2005",61.522,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2010",61.314,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2011",62.87,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2012",62.587,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2013",62.135,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2014",61.347,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2015",60.344,
"NZL","GRADRATETRY","BACHR_WOMEN","PC_LEVEL","A","2016",59.984,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2005",51.192,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2010",47.463,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2011",50.452,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2012",49.288,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2013",50.621,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2014",49.576,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2015",49.024,
"NZL","GRADRATETRY","DOCTL_MEN","PC_LEVEL","A","2016",48.148,
"NZL","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2005",48.808,
"NZL","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2010",52.537,
"NZL","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2011",49.548,
"NZL","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2012",50.712,
"NZL","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2013",49.379,
"NZL","GRADRATETRY","DOCTL_WOMEN","PC_LEVEL","A","2014",50.424,
